PlotKey,TreeKey,SpeciesCode,DBH,TotalHeight,Age_BH
60,2f3971f2-bec4-42fe-8d12-62db481b6666,3,10.1,8.0,0.0
60,33f3868a-b3c4-48a1-80fb-622336464cd2,13,13.3,11.5,0.0
60,7a46b3ab-daf1-4c95-8f26-74c90392ed69,38,9.1,8.5,0.0
60,dce30190-dce5-4c4e-83ca-ee2167e11cd6,38,12.1,10.2,0.0
60,2e6b438b-e04d-4ea6-8139-5ed25dc71336,38,17.7,14.8,0.0
60,2e070290-627d-49e8-a24a-1b4544da1241,38,10.0,11.0,0.0
60,e54d0d43-fe53-4d1a-99a5-0e49dd69ec0f,38,15.2,14.7,0.0
60,8f92f59f-5e99-44f4-b08d-96a14f48b1ae,13,9.7,7.0,0.0
60,9ab3b19a-d17e-4634-949c-060a51685bab,13,18.3,13.5,0.0
60,5486fef9-d0bc-4261-b237-249c14b64236,38,14.0,13.4,0.0
60,d581b0fc-40c0-4295-9239-76a23d9e7244,38,13.3,13.2,0.0
60,93cc1ac1-d062-4135-ae1a-2d375ac0331a,38,7.3,9.3,0.0
60,6c6cdc1c-168e-46a6-8f09-2b32eac2e63f,38,15.7,13.3,0.0
60,5cd90368-6699-4475-a245-d06763ea03ac,13,20.9,16.0,0.0
60,401760e7-8980-4eda-bd89-5a19c2743298,3,17.0,12.3,0.0
60,9e869518-f5fb-47b3-a284-5ee1749446f7,13,9.9,9.6,0.0
60,ed5a279d-12fb-44c4-8b36-1e301c7fd24a,13,18.3,14.9,0.0
60,69c00d4c-acd2-4021-84a4-566b5252f732,3,15.1,14.0,0.0
60,d1e55e3f-1631-489e-be58-3755b7bf6322,13,8.2,7.2,0.0
60,9452b6e3-c2cf-4c6b-b151-a92992e0d9cb,3,16.9,12.3,0.0
60,aab8aee6-5214-4b75-b806-79910e397dff,3,15.1,13.4,0.0
60,f7a707ab-6165-4a99-bd58-19dd6517b71a,38,15.6,14.1,0.0
60,e14d1def-5a0d-425c-95bf-fe65898cf735,3,33.8,15.7,0.0
60,8c049039-14f5-4334-8ddb-098a21d87680,13,9.6,7.1,0.0
60,2bc7c89d-2171-43fd-b70f-a02e8b9606db,13,9.5,8.0,0.0
60,251c0b1a-4750-4642-96d6-4dadfe15625d,3,19.6,11.7,0.0
60,a67fe626-7684-43e4-a802-1b106d23a48a,3,16.4,11.6,0.0
60,08d4a460-d068-4787-b7cf-2a75ed844613,3,15.1,12.9,0.0
60,699a6c3d-ffe2-4a6a-9000-cbf493ce27a4,3,18.8,13.4,0.0
60,f1362443-5a49-4eb0-b849-b0d91ed7900b,3,18.9,11.3,0.0
60,08a16c7d-4785-4aa9-8f38-94f6f2761489,3,22.7,15.2,0.0
60,7258c694-b76c-4f6b-b05d-99d5cd17eebd,38,7.3,8.8,0.0
60,fa3bc1ad-1eca-4a68-b748-10a40fd34dd7,3,18.6,13.2,0.0
60,d5010bf0-62dd-4491-8735-46469583301b,3,23.1,10.7,0.0
60,e5960f90-3884-46d1-85a5-47b3caafbb81,38,10.3,7.1,0.0
60,f83a138a-217f-4593-816f-11967955d94f,38,10.6,9.6,0.0
60,be53c4c0-31ba-4cc3-8662-c3f972cb8e74,13,9.3,10.5,0.0
61,66e7c385-18b5-4316-929f-72885db95f44,3,30.1,17.1,28.0
61,44bfb449-14a8-418b-9afd-94aa53781bac,3,12.3,13.3,0.0
61,54e99f70-a5fc-40f2-95b5-c0b7de11ff64,3,17.0,16.0,0.0
61,759d337e-a2a2-4797-ba0a-b8b8fdf3a318,3,18.7,15.4,0.0
61,696238d2-fd50-4d85-b7df-e31fc998fe60,3,11.9,9.8,0.0
61,f90805af-ee06-47f2-8cdc-e56e87644003,3,15.3,16.3,0.0
61,60ec372a-b0bd-447c-88c5-6501db845c63,3,11.3,13.8,0.0
61,222e987d-3cdb-41e3-8137-0d605bf39af5,3,12.6,17.3,0.0
61,a04cd6c7-0209-4212-a9d4-9954ff9a375e,3,17.1,17.3,0.0
61,af288ce4-96e3-491b-a9cd-204f8291d655,3,8.6,12.4,0.0
61,ffa8d9ac-a47f-40b9-9186-2cbcefe85b60,3,15.6,16.1,0.0
61,b85c0822-aca8-4ed9-8d39-9dc5c65be28e,3,8.1,10.6,0.0
61,14f5c0b0-fb87-4d5a-8bb0-f4f8775a85da,3,14.3,15.4,0.0
61,b83b054f-ae85-404e-8a8d-9d6279de8bf5,3,10.9,14.1,0.0
61,72113fd2-a1f1-44f0-8c6c-e2cf12965599,3,13.6,15.3,0.0
61,3be06f5b-af60-4b2d-acd3-a2c5fc70e93b,3,19.7,16.6,0.0
61,66f8da18-7085-45cc-8167-a5b12c01160d,20,8.3,8.1,0.0
61,366db1b2-c36c-4332-b0cb-041cf5cd291e,3,18.2,16.8,0.0
61,cde66ce6-26e4-432c-8b93-e17943290b6c,3,16.1,15.7,0.0
61,a828023f-3402-4e18-aff9-b4662058ea89,3,10.4,12.1,0.0
61,0f5f1887-2276-4fce-94e9-7625a8ad3d1b,3,19.4,16.3,0.0
61,a3920409-c327-44a9-a45b-27538341a021,3,18.2,16.2,0.0
61,f234fd00-7036-4d92-9c9f-2c111fd2307e,3,12.7,14.5,0.0
61,f8aff10b-d034-4102-bb45-ca40ebfc361d,3,14.2,12.3,0.0
61,d98e1f77-3eed-434e-9998-03622b572a63,3,13.5,13.0,0.0
61,af08fbf7-4db0-4b1d-b9d3-e298109ab174,3,15.9,15.1,0.0
61,a8d693f0-86c1-4057-8660-0a6ec4a13067,3,14.8,15.5,0.0
61,acb97000-0f23-4f8c-8844-c9c4fa2f2123,3,14.7,16.6,0.0
61,70fc567f-f191-4dbc-84bf-dbe3d572682d,3,18.1,16.1,0.0
61,a91925a0-2f75-4b56-9e21-a02a8bdb7043,3,17.0,16.1,0.0
61,38c976c3-63cc-4455-88fb-4a42a1e1f52f,3,16.0,14.4,0.0
61,18b2b6fc-1798-4cf5-94d9-45a235d28239,3,18.2,16.2,0.0
61,17663295-70d3-4f0e-8247-395718e34cce,3,17.8,14.8,0.0
61,7bdeea27-d253-4808-a1a2-66c00af65eca,3,17.8,15.0,0.0
61,a1453d64-c922-49bc-bb2f-d20f45da821a,3,16.2,15.6,0.0
61,afcb70ed-e609-4399-89e1-365d4595c032,3,12.6,15.1,0.0
61,77b55f2b-2c5d-49df-a26b-8803f5d5f6c6,74,23.4,17.4,0.0
61,fb38954e-750c-4e50-82a1-a806a909cb5b,3,13.8,12.8,0.0
61,7bb8b773-a94b-4862-b10d-fc2729a6e9f5,3,12.7,15.0,0.0
61,7ee1160d-262b-4670-a873-7e6612d2f899,3,17.5,15.3,0.0
61,c49aec22-2699-468a-be58-be715cccf081,3,14.6,15.6,0.0
61,f2c4ca2a-5157-4b41-82ef-d8288e681ddb,3,16.4,15.9,0.0
61,a156c501-3050-4606-b1d0-47778999f86d,3,13.5,15.2,0.0
61,7f96d36f-ccaa-437e-9437-fffef4084722,3,14.9,15.6,0.0
61,2f3e8bb4-33f3-4fdb-a79d-40e57aa24a6c,3,14.3,13.8,0.0
61,050df72b-55ba-40ef-83b6-10791f35161a,3,18.9,15.5,0.0
61,8ed878f6-ee02-43d8-b5ac-1bc54397f98f,3,12.3,15.8,0.0
61,10ff0d68-0d06-43dd-bc94-9d72430ccd67,3,16.9,15.4,0.0
61,9bff5f4d-f94d-4119-b25d-e401d7cab0c8,3,14.7,14.3,0.0
61,24063518-23c6-4d76-9d85-09aec220a7fd,3,17.7,15.0,0.0
61,4909eec4-9d8a-40bf-8c4d-73d8c8fce6b8,3,16.2,15.8,0.0
61,32cbd375-e167-4fff-a9f8-b53ac8dddf19,3,17.8,15.6,0.0
61,f9430b09-df87-4616-a8bd-f9d9d668fdf5,3,18.3,17.6,0.0
61,be7b346b-82ba-4016-b9c1-299443d25c55,3,16.7,16.7,0.0
61,eac7d52a-0bf8-4557-b214-85a2cb4222ab,3,17.8,17.7,0.0
61,4e615a7a-2fb3-4f5f-bbd8-865f241fa869,3,17.7,17.8,0.0
61,8c10ae29-8b6c-4465-b4ac-d5e545afc1fa,74,36.4,23.5,31.0
61,f8c7bd8f-e71f-45e1-b532-c7ddcbade8e4,20,8.8,9.4,0.0
61,058e7466-44a4-4282-b2f6-d3cc1622ba8e,74,19.3,18.9,0.0
61,ed03b2ea-cd32-4e8a-9a53-8f6b4eb7ffbe,74,32.4,23.9,0.0
61,65b3d8df-74aa-4a89-86da-bae29b74f816,3,19.5,17.6,0.0
61,dbcfb2c1-d228-426e-b8ba-8aa93e8c97c9,74,29.6,23.9,0.0
61,5ea72a0c-72e2-42ad-a2fc-4d580c516087,74,30.5,22.3,0.0
61,00fe6651-70d8-48da-9b4c-b30fc641e7e4,3,15.5,16.9,0.0
61,ccbcd129-75f1-4f9e-863e-c9d802075495,3,14.2,12.9,0.0
61,34c310c4-6a88-4d20-972b-594ea6958980,3,17.5,17.0,0.0
61,9c05a0e3-fc3b-434c-b05e-99e18b0a21e6,3,17.0,14.4,0.0
61,8e336702-d779-434d-9aa5-651aba191087,3,14.5,14.8,0.0
61,d513f23a-1d19-453a-9d91-0b033b177793,3,21.6,17.1,29.0
61,c16c9725-016d-4ae3-8a25-d19dbd6004e3,3,20.0,16.6,0.0
61,c5ac68a2-b18d-4e00-84ad-284c5d769fe8,3,14.8,16.3,0.0
63,b7ff75b5-729c-4ee2-a18a-95bd2b684ad8,74,14.1,19.1,0.0
63,1c416aa8-aac7-447a-9e77-069db590e0d3,13,10.9,12.6,0.0
63,e7df3049-9d18-4813-8342-d1ee6d038497,38,9.5,15.7,0.0
63,584325df-91d9-4a71-a541-b9e49088d39b,38,9.6,13.8,0.0
63,8e50947d-fae5-4075-8ea5-687c1898acc3,20,17.9,17.6,0.0
63,9adfd6e7-b46a-48e5-9a0a-938793f66a99,12,16.9,17.7,0.0
63,540f4b87-acd9-4f53-ac21-947477cc0470,20,11.5,14.1,0.0
63,cb58c0b2-0770-4d7e-85b9-2aa5fa3d65b4,74,25.8,23.6,75.0
63,aada5dc6-8bc0-4bc5-af3b-8f9d20ae8a90,38,7.4,13.1,0.0
63,f6677147-f138-4160-92ab-34903ad1023e,74,27.6,24.8,0.0
63,06e95e7a-20f3-44e5-baac-2cac4bc43f5b,13,14.2,14.3,0.0
63,cd7299e6-662e-440e-b067-ebf344fe9657,13,11.1,15.5,0.0
63,fdef16f7-429c-4940-a287-81417c91f8c1,74,17.6,20.3,0.0
63,7bd0a7da-6ded-4cc1-bcec-f61025edd586,74,29.6,24.9,69.0
63,ce472a66-10ae-4c60-83c5-66de31213988,13,12.6,14.0,0.0
63,04b1e577-05d3-47f4-b1b4-08b91f20d7ef,12,12.2,11.9,0.0
63,4f7ea3bd-9ca4-47bf-9797-38b31e5fde2e,74,13.1,16.8,0.0
63,6fc8916a-57e1-47dd-bc8b-70221b2ea022,13,10.7,12.1,0.0
63,d46a226b-4c2a-49fc-8406-1a5e93a71c1e,20,9.2,9.5,0.0
63,8955f541-81f5-4fcd-930c-6b691e544a3f,74,12.5,21.8,0.0
63,a4e8ffe2-4219-43df-9f00-b71ce8bda68f,74,19.4,21.3,0.0
63,59ff5261-2833-44b7-a2c0-64f4e59bb755,13,14.7,14.2,0.0
63,40954e29-f4ce-4e1e-a543-4e5c1d240885,3,25.6,21.6,0.0
63,a5eb41ed-f67b-4db0-8d0e-01fae2e0c3b1,20,14.6,15.4,0.0
63,7a417f3f-fb3f-48a5-b5db-208fcb5d75e7,20,16.2,15.3,0.0
63,c2b7a8cb-3d0f-4d85-8015-678579a173c8,20,8.8,9.4,0.0
63,c5e2d4aa-5b1e-455b-bf09-7eea7030d421,20,7.3,8.1,0.0
63,c5db0429-6a9d-4c03-8b5c-ff66e2f8e020,20,12.5,13.7,0.0
63,83da73d0-7a84-48e0-bde0-9079e975a62b,13,8.8,12.9,0.0
63,f19e5c6f-ba78-4540-a74a-f8fdee35511e,38,11.1,13.4,0.0
63,023d55e6-f60e-4c41-8de6-7ae4111a2e3e,74,14.2,21.4,0.0
63,276728df-1008-4f38-af91-8f8e96ea3dbb,74,18.8,21.4,0.0
63,4cbc3c2d-746f-4ab0-8eb9-2c34110c8faf,13,19.7,19.6,0.0
63,3043de73-e253-48b3-8aa2-0ee2b6a75d11,13,22.7,22.0,0.0
63,474ecdf4-c3ac-44e2-ba8b-ada320d3dc98,3,21.0,21.3,0.0
63,95b6c637-3c9d-4b2a-98f8-2443da4ad0f8,38,11.4,16.5,0.0
63,852ffef5-819c-4990-9da8-1036ea4d75c0,38,8.0,11.1,0.0
63,d0d15ea4-3ce6-49ba-b632-4992d626a17b,38,7.5,12.7,0.0
63,3b08963f-577f-45cd-91fe-c732e18633c1,38,7.8,13.3,0.0
63,7a009983-3787-4a2d-a802-8ae06b1bf1d1,38,11.6,13.9,0.0
63,129e16c2-4aef-4bac-96af-1f715e8965b2,3,28.1,22.3,0.0
63,99dd26f0-2b08-4cc6-853a-2c19c47090ff,3,17.4,22.9,0.0
63,a759dccb-5852-41f9-875c-e31def37b481,13,13.6,13.2,0.0
63,058b75eb-5f45-4f9e-9155-d6052e7983e8,20,7.4,7.5,0.0
63,5a3b5836-5fd9-41e0-95c7-199eff71d4a4,20,15.5,14.4,0.0
63,9a1ddd8f-75ff-4960-822f-fa72ce55bc30,20,8.1,8.2,0.0
63,c1a9b256-5049-4084-bf8e-9947ab7357ea,74,28.3,22.1,0.0
63,3a031b37-1d82-4f29-8582-1ac5d9867658,38,11.4,13.6,0.0
63,2b661017-613c-46a9-9ef1-05c2722b1ee7,13,14.0,15.1,0.0
63,cae42b12-1d9a-413c-a0c7-31cbbd9130f4,13,13.2,14.0,0.0
63,52e0fc64-68c9-4f00-b78a-9948e75c6134,3,33.4,24.6,76.0
63,eeecd396-e59f-484a-99b0-7a73b00b7748,20,9.1,10.1,0.0
63,a5e29dac-2cb4-455d-b004-68fbe20c6408,13,10.9,11.8,0.0
63,a267b970-c359-47f5-89cd-ecbaaeeefe36,13,15.6,15.1,0.0
63,d349d0e6-0311-42ce-817c-ba9a01499d22,3,21.0,20.7,0.0
63,f4b77a35-e425-484e-8be0-700f0fea3cbb,74,14.0,18.8,0.0
63,27052a4e-a15c-4834-8055-27b0698d2bba,12,7.7,8.3,0.0
63,a83b1be6-3eea-4e29-b396-546867c5c296,12,8.6,9.8,0.0
63,91f3ab07-7209-495e-8619-55f8cc503e5f,12,8.4,10.5,0.0
63,bbe0261a-b201-4b2b-8e1f-cee2c5f0c1b3,3,18.9,18.2,0.0
63,ed37b578-5b3f-4b3d-99a5-07b08296d04b,38,10.5,13.6,0.0
63,4f975f67-d33d-4356-a63b-f00f601df48f,38,11.4,15.3,0.0
63,97b984d4-2e5d-4c95-90c1-99b083b27601,3,21.8,20.4,0.0
63,be61030a-c41e-4dbf-9250-85cd7feaca92,3,12.9,17.3,0.0
63,eaf32cbd-4457-4993-87c6-2e632bcea4b9,3,19.4,22.6,0.0
63,4f3bf124-af27-4ea3-917d-b80703b69a1e,3,17.2,20.4,0.0
63,9e94c2eb-d4b5-4a56-8609-013fe942e7c2,3,25.4,22.2,0.0
63,adc3e6e5-8e6d-4888-b546-0a4d0e6a39d0,74,10.0,16.7,0.0
63,bf22a49e-cead-4002-bd67-ca39939ab6a8,38,7.3,12.9,0.0
63,5a6fd23a-95ea-433f-97e8-9309e9ab8e1d,74,11.5,13.8,0.0
63,ff105f7b-e80a-4e1d-a173-7f8236eb1a3f,74,25.4,22.0,0.0
63,5e84ff1d-9977-4d57-a683-9eb5b10e4f51,3,24.0,19.7,0.0
63,5aca7de3-dfd6-42f9-bb95-1d2bf97180f4,38,12.0,15.4,0.0
63,7ce5b904-0f1f-4673-9bcb-c60cec8de007,3,16.8,19.3,0.0
63,7f5139fe-7149-4fce-896b-8e924b672546,3,30.9,23.6,78.0
63,7de26fcf-10a1-4753-b03d-e5dfdd7c40ac,38,10.6,14.4,0.0
63,d6fc2c72-b1bb-4abf-b958-f0f127577521,3,18.7,20.1,0.0
63,2936e99c-5703-4604-ae79-713eb08e34bf,3,28.4,24.7,0.0
63,3e7e8814-45cf-4520-a86f-da20b62fb084,20,9.6,10.7,0.0
63,cd40b0a0-ec45-44bf-beb9-07f109d99e02,20,7.6,7.2,0.0
63,9b99abed-9032-4758-803d-bed70a2976a7,3,18.5,18.0,0.0
63,810a8ec9-50fd-48db-ad78-4cf8263cb98b,3,22.4,24.2,0.0
65,7b6a32ca-ebf2-43ba-b227-87d181a2813b,13,8.6,8.5,0.0
65,6b0b82fe-84bd-460d-9a28-198435dd9d67,13,18.4,15.6,0.0
65,ee2884b0-a4f1-4a3f-bd27-5de90dbe4d23,3,26.1,19.6,0.0
65,9659da78-b4fb-436f-a5ec-73c89358a4e7,13,13.8,11.2,0.0
65,1d78b9de-e4c1-4e26-9fe6-05109640da24,3,27.3,18.9,0.0
65,33b21b24-7bd6-4af1-9514-d156b07077a0,13,9.5,11.2,0.0
65,d914fe1b-6dd4-4582-97bc-fc381ae6857a,13,11.3,11.8,0.0
65,576643ef-7c25-45bc-b4bb-f188a873e3fc,3,18.2,14.7,0.0
65,aca56b7e-64cb-4461-bbca-0180990c6b44,3,25.2,17.4,0.0
65,64bf6488-d535-48ec-92d0-f52cada5e4bb,20,8.6,9.3,0.0
65,e9fa5964-e99c-4299-9f0f-46781407bd80,13,8.1,5.7,0.0
65,883ecc37-4394-4066-b5bc-1746c80cdbff,20,9.0,9.5,0.0
65,79ba764d-efef-4ce3-8484-957b3949af62,3,22.4,17.6,0.0
65,5ac958fb-25dc-4178-ba97-cfd2fd8f644f,3,24.6,19.0,0.0
65,08aa9d68-3ed0-4e3b-adc9-291efbecd58a,3,25.7,22.0,0.0
65,0d39185b-75ed-4078-9d6c-2be3bcd1aefa,3,26.6,19.9,0.0
65,9ec7655d-a525-492e-b19e-62be1489c2bf,13,15.3,10.9,0.0
65,0fb3adcc-356c-495a-8797-f0797c411b18,3,25.1,21.8,0.0
65,d5f5e2db-d78b-4eeb-95b5-8cc728dd5156,13,18.5,15.6,0.0
65,c4eac1a8-62aa-479a-a2ac-09a13ebea1fa,3,15.0,17.2,0.0
65,4052b71f-dcb8-463e-bede-57a6a37950cb,13,8.7,8.7,0.0
65,8750e528-ccf9-4d83-a539-08c7f716dcb7,13,10.6,10.3,0.0
65,1b275aa6-867a-4119-8fb4-5b4145d4c6ce,13,17.5,14.3,0.0
65,4395d1e8-b2de-40f0-ba3d-dcf6ddce4983,22,8.0,5.2,0.0
65,4c0a8d35-8a07-4269-9cc9-ddfbbab1a737,3,24.4,16.9,0.0
65,81c7c70d-7c4f-4679-84f7-541768433a7e,3,19.1,19.6,0.0
65,da8f3f04-2c19-4766-8da6-0817e57e943c,20,8.0,7.4,0.0
65,a3950dde-daf5-42bf-a776-a34f6fedcaa2,3,22.6,18.4,0.0
65,3849d95a-d4bf-4840-92e8-58921a466f10,13,20.8,16.0,0.0
65,97161bc5-e1a1-4c95-bee4-22678ace3228,20,12.8,11.5,0.0
65,db86e496-459d-454f-8629-8bb747e783a5,20,9.6,9.0,0.0
65,dcb7d76d-263a-4613-bb65-197079464855,20,7.9,7.2,0.0
65,982ce6d0-fe59-43ec-b20e-bd7449a82254,3,19.2,21.3,0.0
65,eb376d77-cdba-4879-ab0d-6aca25b0b0c7,3,24.2,19.4,0.0
65,8994da60-cb6f-4447-8ce1-558ece738b4f,20,12.3,11.1,0.0
65,72648b3b-0ca1-43bc-a6ed-83318a89ec43,3,29.0,21.0,105.0
65,dd84bb00-52c5-4946-ada4-397ff44b19f3,13,23.1,17.0,0.0
65,2b3a24ae-5fa2-40fe-9108-a2e028a8368d,3,19.7,18.5,0.0
65,d2dd3714-0d2b-457f-a08a-83873dc568b2,20,7.3,7.5,0.0
65,fd1fba89-d5c2-4d1a-a606-74c8079c8f7b,13,12.6,11.2,0.0
65,dbc6cafa-900c-41e8-a9ff-cc6c84c49bcf,13,20.6,17.1,0.0
65,4175f6d3-9f7f-461f-9372-069787880d70,20,11.3,10.6059506884885,0.0
65,53697281-3699-48c7-ae2b-fd967b5a211d,20,9.0,10.1,0.0
65,bb60416f-4889-49c7-a184-6881bfebce0a,3,23.4,19.3,0.0
65,553fc7b4-4347-4884-b030-5736bbfd3b69,13,28.7,14.9,81.0
65,59dbea12-77b3-4fce-a2ce-cf16632b4131,3,21.8,18.0,0.0
65,4640d86b-37ac-449d-a979-0a0b64a73ac3,20,7.8,7.76543495056302,0.0
65,2ffc54a7-8902-457a-bf86-5db1d1e49e13,3,18.1,16.6,0.0
65,63df577b-acb7-4942-924d-6fe880405180,3,29.3,20.8,103.0
65,4b74bb9c-70ce-4d97-a5a6-fc9d13ab02fb,13,24.6,21.3,75.0
65,76aa5773-019c-4f82-a316-24a8deaa74d6,13,8.3,9.4,0.0
66,bb5da005-e204-48c9-a3f5-b9fa0129c043,3,14.6,13.4,0.0
66,d541fd3a-9eeb-4d0f-8ce8-2677fc754b89,3,15.2,13.0,0.0
66,3932b127-fb89-4b99-a1b9-a550364223f1,3,11.3,11.8,0.0
66,f2561d1f-3b0b-45ee-a5d7-bb2ba7bb861c,3,11.8,12.5,0.0
66,476576e8-e5e5-4306-bff1-bca2ea604abc,3,12.8,11.6,0.0
66,f8792875-0f6c-4b71-98f6-6e7766b40d20,3,7.8,10.8,0.0
66,f4632b5d-2e6f-43a1-9444-95b704b4f951,3,15.2,12.9,0.0
66,16b40f51-c278-4622-9f2d-be3f923d730f,3,10.8,12.2,0.0
66,8e668ca5-6671-4b2e-aa6e-872203f39458,3,11.1,11.6,0.0
66,2950c6b9-20c4-4451-ae74-646604740e35,3,12.4,12.3,0.0
66,d178f8e7-d353-4d0a-b96e-faea44beb0b0,3,12.8,12.1,0.0
66,00e20aa7-bad2-4b64-b164-ae583c3c7e22,3,11.9,12.8,0.0
66,92356303-41af-41a0-9e51-bd71689a89d0,3,10.4,12.1,0.0
66,68e70ced-2dd1-42b0-8edb-0217f363cc58,3,14.5,14.1,0.0
66,83cf783e-6b4c-42f7-a607-07f0e7a1e0e7,3,13.3,13.1,0.0
66,b61b1f4f-6b9a-48f1-8ebc-68c2f5845fca,3,9.4,12.1,0.0
66,cd314517-0fc2-4708-a72c-cd2706f894af,3,8.2,12.1,0.0
66,9e9dee8c-e992-475f-8229-0996a10ae8b0,3,9.7,11.3,0.0
66,93f0f5d6-383f-44a7-9d10-78a2ccb906ee,3,13.6,12.6,0.0
66,c2fb8233-43b9-45a4-82f5-a49ca0576d61,3,11.4,11.5,0.0
66,16ed3d21-a4a6-4b3d-a82d-046a4a2906c2,3,14.8,12.7,0.0
66,5f23a6e0-910d-4d9b-bf1b-5622b0079c23,3,14.5,13.5,0.0
66,a5282ce6-ffb6-4dd9-9cad-a75da47dc3a1,3,13.4,12.6,0.0
66,8fb375f0-7a94-4264-8832-c6898335bd54,3,12.5,11.6,0.0
66,a9126630-26fa-43f2-ba85-8c86ce3d2d89,3,12.7,11.5,0.0
66,450661bf-8fbe-418a-9dd6-3478256ec37b,3,12.3,12.2,0.0
66,8f32109e-65a6-4c67-b15b-c776c261fee6,3,10.1,11.8,0.0
66,09da9e97-a3bf-4979-946b-f6339d70b525,3,13.8,13.5,0.0
66,a0aefbce-ce28-4763-8577-7e2f1ae95580,3,10.6,11.8,0.0
66,ddc74cd8-ae0d-4034-9a2a-33d6345d0207,3,10.3,10.7,0.0
66,e5913b68-092e-4c15-be73-4def66c7c4ad,3,14.1,13.6,0.0
66,c8720216-0d00-4831-bc4f-5c19d57c38fe,3,14.0,13.4,0.0
66,c19f8d32-f386-4cd1-a790-b6fc363f5cb8,3,13.5,12.4,0.0
66,072e39c6-da63-4788-ae74-18fbca4f0ef0,3,11.8,12.0,0.0
66,ba5114e2-5983-4faf-a0b2-63e99125888a,3,14.4,12.4,0.0
66,c675e6c6-0acd-4eea-afca-cb659751a887,3,15.2,14.3,0.0
66,aaba7114-ce05-44ab-a64c-37763ce60d4c,3,11.9,13.0,0.0
66,6e2e9e19-d33b-4194-a681-5e898a242eb5,3,11.9,12.9,0.0
66,9a4a4ea4-7846-43e5-84a2-50d45236f0e9,3,10.3,13.2,0.0
66,eb2b4fef-24ae-4d17-a580-6f825dd8e4c9,3,10.1,12.0,0.0
66,fdfa4f12-fdea-49af-83b7-c669bcb89959,3,9.9,11.6,0.0
66,933db242-087f-40b1-96c3-6f99ea24fd98,3,13.8,12.3,0.0
66,c23e34dc-4b00-4947-a19a-c2bc68bb2e90,3,9.8,12.3,0.0
66,9fe2976d-a5b0-4233-9ff3-7decbdfb5f71,3,13.0,12.7,0.0
66,907ff6a3-b068-4243-8006-e3c7d8829ab2,3,11.2,12.3,0.0
66,ae9565f0-af06-4534-97c4-9907dcd83f36,3,9.5,11.8,0.0
66,24a953fc-11b1-4118-bafb-2fefa0059cfc,3,12.1,13.3,0.0
66,e5ff85b6-becd-4438-880c-255c12998fab,3,13.2,13.6,0.0
66,a8af3eaf-9dfd-4b70-90ae-ade00705fbe1,3,17.1,13.0,26.0
66,41cea2e5-dac2-4aff-9c86-a8745a81decb,3,15.3,13.7,0.0
66,17c63a88-32ed-4d19-a6b0-929e4cc9a222,3,11.4,12.3,0.0
66,bc29430b-531b-44a4-bf32-8fb177ee719e,3,14.4,13.7,0.0
66,17ecaab3-f116-4bac-8e76-b438d97ac84a,3,14.8,12.4,0.0
66,f66998a4-90a0-4ba2-abbb-f2b7161929e3,3,8.9,12.4,0.0
66,61e46055-b210-4cf5-b27b-8c4d8cd4287a,3,11.3,11.9,0.0
66,7b41873a-621f-4b37-8e78-91316a4cc331,3,14.1,13.0,0.0
66,0bc1c02b-bf08-4c8c-84ea-2f9d6b06a72d,3,13.8,13.3,0.0
66,d2a34ffc-48ce-4dcc-a361-4d57da741e9c,3,10.7,11.1,0.0
66,e5fd1498-a629-44f7-b125-c36e995c0b8b,3,13.0,12.9,0.0
66,32565f6f-c751-4796-871c-5f15476a1938,13,8.1,8.2,0.0
66,f7576189-f209-4833-a9e5-1ccb59b977cd,13,9.8,8.2,0.0
66,afece2f9-513d-4343-8ecd-eb8a93532a14,3,14.8,13.6,0.0
66,f9d55cfc-e6e6-4554-8971-c4476b1bccdf,3,14.7,13.7,0.0
66,0af89328-1aa3-4e0b-a0eb-b751df1f5cff,3,13.4,12.8,0.0
66,0c2bbd8d-bdba-4467-8237-b38736fa81a0,3,12.7,12.4,0.0
66,be8ce42b-6ac5-4fbf-bf03-1d618b8043d7,3,13.5,12.2,0.0
66,a0a9d58b-095c-4afa-b33e-3ce79c7bdcac,3,10.7,11.8,0.0
66,df4c09a6-20ed-451f-b650-13a916851fee,3,9.9,12.2,0.0
66,11213bfa-33c1-489d-8d5b-3605726cb56b,3,15.0,12.0,0.0
66,13dd4364-64b8-48cc-a2f4-3e989fb449a8,3,9.3,12.2,0.0
66,11dacb93-2ac9-4456-b409-443a2174b8b0,3,9.5,11.9,0.0
66,aded39a6-98e5-4b7b-8727-f1c379872d6b,13,8.7,7.7,0.0
66,4bca3367-0071-4044-925b-64d9c668f29a,3,11.9,12.3,0.0
66,6f0387f1-11db-477f-87f3-603eeca02f57,3,16.3,13.9,0.0
66,5e8ec359-e7c9-4edc-9877-7513e509b42f,13,11.4,9.5,20.0
66,bb675bdf-479a-4015-8f53-1e13a1647368,13,10.3,9.5,21.0
66,ef0039ed-8e01-4caf-978c-104942c55dc3,3,8.3,10.9,0.0
66,487f1a00-e42d-4ed4-92e8-23b295b69457,3,10.2,13.1,0.0
66,8272d4b1-014e-4b8a-ae72-a96656c32b7a,3,16.4,13.2,26.0
66,48b33b11-e8e9-4fcb-acc9-e29b69e5efd7,3,12.1,11.0,0.0
66,c279e5c7-64c1-4900-a4b1-e3143ae3f04f,3,9.3,11.6,0.0
66,7dc325ad-33b2-4ed9-97bf-a80d23af7886,3,11.4,12.5,0.0
